Date,Source,Pred_Low,Pred_High,RangeWidth,RangeMid,Market_High,Market_Low,Full_Hit,High_Miss,Low_Miss,Both_Miss,High_Error,Low_Error,Abs_High_Error,Abs_Low_Error,Total_Error,High_Overshoot,Low_Overshoot
2025-05-06,ndtvprofit_nifty50_3year.csv,25906.0,26946.0,1040.0,26426.0,24509.65,24331.8,False,False,True,False,-2436.3499999999985,1574.2000000000007,2436.3499999999985,1574.2000000000007,4010.5499999999993,0,1574.2000000000007
2025-05-06,etnow_nifty50_3year.csv,25823.0,26870.0,1047.0,26346.5,24509.65,24331.8,False,False,True,False,-2360.3499999999985,1491.2000000000007,2360.3499999999985,1491.2000000000007,3851.5499999999993,0,1491.2000000000007
2025-05-06,financialexpress_nifty50_3year.csv,25917.0,26846.0,929.0,26381.5,24509.65,24331.8,False,False,True,False,-2336.3499999999985,1585.2000000000007,2336.3499999999985,1585.2000000000007,3921.5499999999993,0,1585.2000000000007
2025-05-06,bloomberg_nifty50_3year.csv,25888.0,26931.0,1043.0,26409.5,24509.65,24331.8,False,False,True,False,-2421.3499999999985,1556.2000000000007,2421.3499999999985,1556.2000000000007,3977.5499999999993,0,1556.2000000000007
2025-05-06,mint_nifty50_3year.csv,25992.0,26910.0,918.0,26451.0,24509.65,24331.8,False,False,True,False,-2400.3499999999985,1660.2000000000007,2400.3499999999985,1660.2000000000007,4060.5499999999993,0,1660.2000000000007
2025-05-06,timesnowbusiness_nifty50_3year.csv,25954.0,26961.0,1007.0,26457.5,24509.65,24331.8,False,False,True,False,-2451.3499999999985,1622.2000000000007,2451.3499999999985,1622.2000000000007,4073.5499999999993,0,1622.2000000000007
2025-05-06,moneycontrol_nifty50_3year.csv,25861.0,26943.0,1082.0,26402.0,24509.65,24331.8,False,False,True,False,-2433.3499999999985,1529.2000000000007,2433.3499999999985,1529.2000000000007,3962.5499999999993,0,1529.2000000000007
2025-05-06,indiatodaybusiness_nifty50_3year.csv,25956.0,26935.0,979.0,26445.5,24509.65,24331.8,False,False,True,False,-2425.3499999999985,1624.2000000000007,2425.3499999999985,1624.2000000000007,4049.5499999999993,0,1624.2000000000007
2025-05-06,economictimeslive_nifty50_3year.csv,25922.0,26839.0,917.0,26380.5,24509.65,24331.8,False,False,True,False,-2329.3499999999985,1590.2000000000007,2329.3499999999985,1590.2000000000007,3919.5499999999993,0,1590.2000000000007
2025-05-06,cnbc_nifty50_3year.csv,25959.0,26850.0,891.0,26404.5,24509.65,24331.8,False,False,True,False,-2340.3499999999985,1627.2000000000007,2340.3499999999985,1627.2000000000007,3967.5499999999993,0,1627.2000000000007
2025-05-07,cnbc_nifty50_3year.csv,25975.0,26857.0,882.0,26416.0,24449.6,24220.0,False,False,True,False,-2407.4000000000015,1755.0,2407.4000000000015,1755.0,4162.4000000000015,0,1755.0
2025-05-07,ndtvprofit_nifty50_3year.csv,25915.0,26871.0,956.0,26393.0,24449.6,24220.0,False,False,True,False,-2421.4000000000015,1695.0,2421.4000000000015,1695.0,4116.4000000000015,0,1695.0
2025-05-07,indiatodaybusiness_nifty50_3year.csv,25877.0,26924.0,1047.0,26400.5,24449.6,24220.0,False,False,True,False,-2474.4000000000015,1657.0,2474.4000000000015,1657.0,4131.4000000000015,0,1657.0
2025-05-07,etnow_nifty50_3year.csv,25994.0,26847.0,853.0,26420.5,24449.6,24220.0,False,False,True,False,-2397.4000000000015,1774.0,2397.4000000000015,1774.0,4171.4000000000015,0,1774.0
2025-05-07,moneycontrol_nifty50_3year.csv,25999.0,26871.0,872.0,26435.0,24449.6,24220.0,False,False,True,False,-2421.4000000000015,1779.0,2421.4000000000015,1779.0,4200.4000000000015,0,1779.0
2025-05-07,financialexpress_nifty50_3year.csv,25911.0,26821.0,910.0,26366.0,24449.6,24220.0,False,False,True,False,-2371.4000000000015,1691.0,2371.4000000000015,1691.0,4062.4000000000015,0,1691.0
2025-05-07,bloomberg_nifty50_3year.csv,25833.0,26992.0,1159.0,26412.5,24449.6,24220.0,False,False,True,False,-2542.4000000000015,1613.0,2542.4000000000015,1613.0,4155.4000000000015,0,1613.0
2025-05-07,timesnowbusiness_nifty50_3year.csv,25831.0,26881.0,1050.0,26356.0,24449.6,24220.0,False,False,True,False,-2431.4000000000015,1611.0,2431.4000000000015,1611.0,4042.4000000000015,0,1611.0
2025-05-07,economictimeslive_nifty50_3year.csv,25894.0,26931.0,1037.0,26412.5,24449.6,24220.0,False,False,True,False,-2481.4000000000015,1674.0,2481.4000000000015,1674.0,4155.4000000000015,0,1674.0
2025-05-07,mint_nifty50_3year.csv,25832.0,26814.0,982.0,26323.0,24449.6,24220.0,False,False,True,False,-2364.4000000000015,1612.0,2364.4000000000015,1612.0,3976.4000000000015,0,1612.0
2025-05-08,bloomberg_nifty50_3year.csv,25883.0,26920.0,1037.0,26401.5,24447.25,24150.2,False,False,True,False,-2472.75,1732.7999999999993,2472.75,1732.7999999999993,4205.549999999999,0,1732.7999999999993
2025-05-08,indiatodaybusiness_nifty50_3year.csv,25988.0,26892.0,904.0,26440.0,24447.25,24150.2,False,False,True,False,-2444.75,1837.7999999999993,2444.75,1837.7999999999993,4282.549999999999,0,1837.7999999999993
2025-05-08,ndtvprofit_nifty50_3year.csv,25981.0,26939.0,958.0,26460.0,24447.25,24150.2,False,False,True,False,-2491.75,1830.7999999999993,2491.75,1830.7999999999993,4322.549999999999,0,1830.7999999999993
2025-05-08,cnbc_nifty50_3year.csv,25820.0,26975.0,1155.0,26397.5,24447.25,24150.2,False,False,True,False,-2527.75,1669.7999999999993,2527.75,1669.7999999999993,4197.549999999999,0,1669.7999999999993
2025-05-08,moneycontrol_nifty50_3year.csv,25830.0,26803.0,973.0,26316.5,24447.25,24150.2,False,False,True,False,-2355.75,1679.7999999999993,2355.75,1679.7999999999993,4035.5499999999993,0,1679.7999999999993
2025-05-08,timesnowbusiness_nifty50_3year.csv,25853.0,26953.0,1100.0,26403.0,24447.25,24150.2,False,False,True,False,-2505.75,1702.7999999999993,2505.75,1702.7999999999993,4208.549999999999,0,1702.7999999999993
2025-05-08,etnow_nifty50_3year.csv,25946.0,26912.0,966.0,26429.0,24447.25,24150.2,False,False,True,False,-2464.75,1795.7999999999993,2464.75,1795.7999999999993,4260.549999999999,0,1795.7999999999993
2025-05-08,economictimeslive_nifty50_3year.csv,25997.0,26972.0,975.0,26484.5,24447.25,24150.2,False,False,True,False,-2524.75,1846.7999999999993,2524.75,1846.7999999999993,4371.549999999999,0,1846.7999999999993
2025-05-08,financialexpress_nifty50_3year.csv,25873.0,26868.0,995.0,26370.5,24447.25,24150.2,False,False,True,False,-2420.75,1722.7999999999993,2420.75,1722.7999999999993,4143.549999999999,0,1722.7999999999993
2025-05-08,mint_nifty50_3year.csv,25973.0,26949.0,976.0,26461.0,24447.25,24150.2,False,False,True,False,-2501.75,1822.7999999999993,2501.75,1822.7999999999993,4324.549999999999,0,1822.7999999999993
2025-05-09,mint_nifty50_3year.csv,25936.0,26897.0,961.0,26416.5,24164.25,23935.75,False,False,True,False,-2732.75,2000.25,2732.75,2000.25,4733.0,0,2000.25
2025-05-09,ndtvprofit_nifty50_3year.csv,25849.0,26937.0,1088.0,26393.0,24164.25,23935.75,False,False,True,False,-2772.75,1913.25,2772.75,1913.25,4686.0,0,1913.25
2025-05-09,moneycontrol_nifty50_3year.csv,25976.0,26838.0,862.0,26407.0,24164.25,23935.75,False,False,True,False,-2673.75,2040.25,2673.75,2040.25,4714.0,0,2040.25
2025-05-09,financialexpress_nifty50_3year.csv,25856.0,26991.0,1135.0,26423.5,24164.25,23935.75,False,False,True,False,-2826.75,1920.25,2826.75,1920.25,4747.0,0,1920.25
2025-05-09,bloomberg_nifty50_3year.csv,25883.0,26893.0,1010.0,26388.0,24164.25,23935.75,False,False,True,False,-2728.75,1947.25,2728.75,1947.25,4676.0,0,1947.25
2025-05-09,cnbc_nifty50_3year.csv,25821.0,26938.0,1117.0,26379.5,24164.25,23935.75,False,False,True,False,-2773.75,1885.25,2773.75,1885.25,4659.0,0,1885.25
2025-05-09,indiatodaybusiness_nifty50_3year.csv,25901.0,26892.0,991.0,26396.5,24164.25,23935.75,False,False,True,False,-2727.75,1965.25,2727.75,1965.25,4693.0,0,1965.25
2025-05-09,economictimeslive_nifty50_3year.csv,25837.0,26848.0,1011.0,26342.5,24164.25,23935.75,False,False,True,False,-2683.75,1901.25,2683.75,1901.25,4585.0,0,1901.25
2025-05-09,timesnowbusiness_nifty50_3year.csv,25832.0,26884.0,1052.0,26358.0,24164.25,23935.75,False,False,True,False,-2719.75,1896.25,2719.75,1896.25,4616.0,0,1896.25
2025-05-09,etnow_nifty50_3year.csv,25965.0,26895.0,930.0,26430.0,24164.25,23935.75,False,False,True,False,-2730.75,2029.25,2730.75,2029.25,4760.0,0,2029.25
2025-05-12,etnow_nifty50_3year.csv,25932.0,26998.0,1066.0,26465.0,24944.8,24378.85,False,False,True,False,-2053.2000000000007,1553.1500000000015,2053.2000000000007,1553.1500000000015,3606.350000000002,0,1553.1500000000015
2025-05-12,cnbc_nifty50_3year.csv,25978.0,26883.0,905.0,26430.5,24944.8,24378.85,False,False,True,False,-1938.2000000000007,1599.1500000000015,1938.2000000000007,1599.1500000000015,3537.350000000002,0,1599.1500000000015
2025-05-12,mint_nifty50_3year.csv,25837.0,26945.0,1108.0,26391.0,24944.8,24378.85,False,False,True,False,-2000.2000000000007,1458.1500000000015,2000.2000000000007,1458.1500000000015,3458.350000000002,0,1458.1500000000015
2025-05-12,moneycontrol_nifty50_3year.csv,25911.0,26833.0,922.0,26372.0,24944.8,24378.85,False,False,True,False,-1888.2000000000007,1532.1500000000015,1888.2000000000007,1532.1500000000015,3420.350000000002,0,1532.1500000000015
2025-05-12,economictimeslive_nifty50_3year.csv,25892.0,26868.0,976.0,26380.0,24944.8,24378.85,False,False,True,False,-1923.2000000000007,1513.1500000000015,1923.2000000000007,1513.1500000000015,3436.350000000002,0,1513.1500000000015
2025-05-12,timesnowbusiness_nifty50_3year.csv,25956.0,26879.0,923.0,26417.5,24944.8,24378.85,False,False,True,False,-1934.2000000000007,1577.1500000000015,1934.2000000000007,1577.1500000000015,3511.350000000002,0,1577.1500000000015
2025-05-12,financialexpress_nifty50_3year.csv,25827.0,26963.0,1136.0,26395.0,24944.8,24378.85,False,False,True,False,-2018.2000000000007,1448.1500000000015,2018.2000000000007,1448.1500000000015,3466.350000000002,0,1448.1500000000015
2025-05-12,bloomberg_nifty50_3year.csv,25840.0,26982.0,1142.0,26411.0,24944.8,24378.85,False,False,True,False,-2037.2000000000007,1461.1500000000015,2037.2000000000007,1461.1500000000015,3498.350000000002,0,1461.1500000000015
2025-05-12,indiatodaybusiness_nifty50_3year.csv,25902.0,26962.0,1060.0,26432.0,24944.8,24378.85,False,False,True,False,-2017.2000000000007,1523.1500000000015,2017.2000000000007,1523.1500000000015,3540.350000000002,0,1523.1500000000015
2025-05-12,ndtvprofit_nifty50_3year.csv,25911.0,26817.0,906.0,26364.0,24944.8,24378.85,False,False,True,False,-1872.2000000000007,1532.1500000000015,1872.2000000000007,1532.1500000000015,3404.350000000002,0,1532.1500000000015
2025-05-13,ndtvprofit_nifty50_3year.csv,25866.0,26806.0,940.0,26336.0,24973.8,24547.5,False,False,True,False,-1832.2000000000007,1318.5,1832.2000000000007,1318.5,3150.7000000000007,0,1318.5
2025-05-13,mint_nifty50_3year.csv,25972.0,26806.0,834.0,26389.0,24973.8,24547.5,False,False,True,False,-1832.2000000000007,1424.5,1832.2000000000007,1424.5,3256.7000000000007,0,1424.5
2025-05-13,cnbc_nifty50_3year.csv,25932.0,26989.0,1057.0,26460.5,24973.8,24547.5,False,False,True,False,-2015.2000000000007,1384.5,2015.2000000000007,1384.5,3399.7000000000007,0,1384.5
2025-05-13,timesnowbusiness_nifty50_3year.csv,25823.0,26912.0,1089.0,26367.5,24973.8,24547.5,False,False,True,False,-1938.2000000000007,1275.5,1938.2000000000007,1275.5,3213.7000000000007,0,1275.5
2025-05-13,economictimeslive_nifty50_3year.csv,25856.0,26993.0,1137.0,26424.5,24973.8,24547.5,False,False,True,False,-2019.2000000000007,1308.5,2019.2000000000007,1308.5,3327.7000000000007,0,1308.5
2025-05-13,moneycontrol_nifty50_3year.csv,25911.0,26927.0,1016.0,26419.0,24973.8,24547.5,False,False,True,False,-1953.2000000000007,1363.5,1953.2000000000007,1363.5,3316.7000000000007,0,1363.5
2025-05-13,bloomberg_nifty50_3year.csv,25847.0,26984.0,1137.0,26415.5,24973.8,24547.5,False,False,True,False,-2010.2000000000007,1299.5,2010.2000000000007,1299.5,3309.7000000000007,0,1299.5
2025-05-13,indiatodaybusiness_nifty50_3year.csv,25808.0,26962.0,1154.0,26385.0,24973.8,24547.5,False,False,True,False,-1988.2000000000007,1260.5,1988.2000000000007,1260.5,3248.7000000000007,0,1260.5
2025-05-13,financialexpress_nifty50_3year.csv,25844.0,26869.0,1025.0,26356.5,24973.8,24547.5,False,False,True,False,-1895.2000000000007,1296.5,1895.2000000000007,1296.5,3191.7000000000007,0,1296.5
2025-05-13,etnow_nifty50_3year.csv,25904.0,26807.0,903.0,26355.5,24973.8,24547.5,False,False,True,False,-1833.2000000000007,1356.5,1833.2000000000007,1356.5,3189.7000000000007,0,1356.5
2025-05-14,indiatodaybusiness_nifty50_3year.csv,25886.0,26992.0,1106.0,26439.0,24767.55,24535.55,False,False,True,False,-2224.4500000000007,1350.4500000000007,2224.4500000000007,1350.4500000000007,3574.9000000000015,0,1350.4500000000007
2025-05-14,bloomberg_nifty50_3year.csv,25803.0,26913.0,1110.0,26358.0,24767.55,24535.55,False,False,True,False,-2145.4500000000007,1267.4500000000007,2145.4500000000007,1267.4500000000007,3412.9000000000015,0,1267.4500000000007
2025-05-14,ndtvprofit_nifty50_3year.csv,25839.0,26833.0,994.0,26336.0,24767.55,24535.55,False,False,True,False,-2065.4500000000007,1303.4500000000007,2065.4500000000007,1303.4500000000007,3368.9000000000015,0,1303.4500000000007
2025-05-14,economictimeslive_nifty50_3year.csv,25929.0,26816.0,887.0,26372.5,24767.55,24535.55,False,False,True,False,-2048.4500000000007,1393.4500000000007,2048.4500000000007,1393.4500000000007,3441.9000000000015,0,1393.4500000000007
2025-05-14,cnbc_nifty50_3year.csv,25874.0,26884.0,1010.0,26379.0,24767.55,24535.55,False,False,True,False,-2116.4500000000007,1338.4500000000007,2116.4500000000007,1338.4500000000007,3454.9000000000015,0,1338.4500000000007
2025-05-14,etnow_nifty50_3year.csv,25937.0,26900.0,963.0,26418.5,24767.55,24535.55,False,False,True,False,-2132.4500000000007,1401.4500000000007,2132.4500000000007,1401.4500000000007,3533.9000000000015,0,1401.4500000000007
2025-05-14,moneycontrol_nifty50_3year.csv,25829.0,26968.0,1139.0,26398.5,24767.55,24535.55,False,False,True,False,-2200.4500000000007,1293.4500000000007,2200.4500000000007,1293.4500000000007,3493.9000000000015,0,1293.4500000000007
2025-05-14,mint_nifty50_3year.csv,25888.0,26851.0,963.0,26369.5,24767.55,24535.55,False,False,True,False,-2083.4500000000007,1352.4500000000007,2083.4500000000007,1352.4500000000007,3435.9000000000015,0,1352.4500000000007
2025-05-14,financialexpress_nifty50_3year.csv,25839.0,26880.0,1041.0,26359.5,24767.55,24535.55,False,False,True,False,-2112.4500000000007,1303.4500000000007,2112.4500000000007,1303.4500000000007,3415.9000000000015,0,1303.4500000000007
2025-05-14,timesnowbusiness_nifty50_3year.csv,25970.0,26922.0,952.0,26446.0,24767.55,24535.55,False,False,True,False,-2154.4500000000007,1434.4500000000007,2154.4500000000007,1434.4500000000007,3588.9000000000015,0,1434.4500000000007
2025-05-15,ndtvprofit_nifty50_3year.csv,25947.0,26923.0,976.0,26435.0,25116.25,24494.45,False,False,True,False,-1806.75,1452.5499999999993,1806.75,1452.5499999999993,3259.2999999999993,0,1452.5499999999993
2025-05-15,indiatodaybusiness_nifty50_3year.csv,25975.0,26936.0,961.0,26455.5,25116.25,24494.45,False,False,True,False,-1819.75,1480.5499999999993,1819.75,1480.5499999999993,3300.2999999999993,0,1480.5499999999993
2025-05-15,cnbc_nifty50_3year.csv,25832.0,26947.0,1115.0,26389.5,25116.25,24494.45,False,False,True,False,-1830.75,1337.5499999999993,1830.75,1337.5499999999993,3168.2999999999993,0,1337.5499999999993
2025-05-15,timesnowbusiness_nifty50_3year.csv,25962.0,26963.0,1001.0,26462.5,25116.25,24494.45,False,False,True,False,-1846.75,1467.5499999999993,1846.75,1467.5499999999993,3314.2999999999993,0,1467.5499999999993
2025-05-15,financialexpress_nifty50_3year.csv,25892.0,26935.0,1043.0,26413.5,25116.25,24494.45,False,False,True,False,-1818.75,1397.5499999999993,1818.75,1397.5499999999993,3216.2999999999993,0,1397.5499999999993
2025-05-15,economictimeslive_nifty50_3year.csv,25832.0,26947.0,1115.0,26389.5,25116.25,24494.45,False,False,True,False,-1830.75,1337.5499999999993,1830.75,1337.5499999999993,3168.2999999999993,0,1337.5499999999993
2025-05-15,moneycontrol_nifty50_3year.csv,25866.0,26989.0,1123.0,26427.5,25116.25,24494.45,False,False,True,False,-1872.75,1371.5499999999993,1872.75,1371.5499999999993,3244.2999999999993,0,1371.5499999999993
2025-05-15,bloomberg_nifty50_3year.csv,25981.0,26969.0,988.0,26475.0,25116.25,24494.45,False,False,True,False,-1852.75,1486.5499999999993,1852.75,1486.5499999999993,3339.2999999999993,0,1486.5499999999993
2025-05-15,etnow_nifty50_3year.csv,25899.0,26979.0,1080.0,26439.0,25116.25,24494.45,False,False,True,False,-1862.75,1404.5499999999993,1862.75,1404.5499999999993,3267.2999999999993,0,1404.5499999999993
2025-05-15,mint_nifty50_3year.csv,25859.0,26936.0,1077.0,26397.5,25116.25,24494.45,False,False,True,False,-1819.75,1364.5499999999993,1819.75,1364.5499999999993,3184.2999999999993,0,1364.5499999999993
2025-05-16,mint_nifty50_3year.csv,25994.0,26996.0,1002.0,26495.0,25070.0,24953.05,False,False,True,False,-1926.0,1040.9500000000007,1926.0,1040.9500000000007,2966.9500000000007,0,1040.9500000000007
2025-05-16,bloomberg_nifty50_3year.csv,25959.0,26923.0,964.0,26441.0,25070.0,24953.05,False,False,True,False,-1853.0,1005.9500000000007,1853.0,1005.9500000000007,2858.9500000000007,0,1005.9500000000007
2025-05-16,etnow_nifty50_3year.csv,25804.0,26879.0,1075.0,26341.5,25070.0,24953.05,False,False,True,False,-1809.0,850.9500000000007,1809.0,850.9500000000007,2659.9500000000007,0,850.9500000000007
2025-05-16,timesnowbusiness_nifty50_3year.csv,25859.0,26917.0,1058.0,26388.0,25070.0,24953.05,False,False,True,False,-1847.0,905.9500000000007,1847.0,905.9500000000007,2752.9500000000007,0,905.9500000000007
2025-05-16,moneycontrol_nifty50_3year.csv,25856.0,26934.0,1078.0,26395.0,25070.0,24953.05,False,False,True,False,-1864.0,902.9500000000007,1864.0,902.9500000000007,2766.9500000000007,0,902.9500000000007
2025-05-16,ndtvprofit_nifty50_3year.csv,25934.0,26809.0,875.0,26371.5,25070.0,24953.05,False,False,True,False,-1739.0,980.9500000000007,1739.0,980.9500000000007,2719.9500000000007,0,980.9500000000007
2025-05-16,economictimeslive_nifty50_3year.csv,25996.0,26999.0,1003.0,26497.5,25070.0,24953.05,False,False,True,False,-1929.0,1042.9500000000007,1929.0,1042.9500000000007,2971.9500000000007,0,1042.9500000000007
2025-05-16,cnbc_nifty50_3year.csv,25829.0,26985.0,1156.0,26407.0,25070.0,24953.05,False,False,True,False,-1915.0,875.9500000000007,1915.0,875.9500000000007,2790.9500000000007,0,875.9500000000007
2025-05-16,indiatodaybusiness_nifty50_3year.csv,25809.0,26822.0,1013.0,26315.5,25070.0,24953.05,False,False,True,False,-1752.0,855.9500000000007,1752.0,855.9500000000007,2607.9500000000007,0,855.9500000000007
2025-05-16,financialexpress_nifty50_3year.csv,25869.0,26824.0,955.0,26346.5,25070.0,24953.05,False,False,True,False,-1754.0,915.9500000000007,1754.0,915.9500000000007,2669.9500000000007,0,915.9500000000007
2025-05-19,indiatodaybusiness_nifty50_3year.csv,25806.0,26964.0,1158.0,26385.0,25062.95,24916.65,False,False,True,False,-1901.0499999999993,889.3499999999985,1901.0499999999993,889.3499999999985,2790.399999999998,0,889.3499999999985
2025-05-19,moneycontrol_nifty50_3year.csv,25939.0,26803.0,864.0,26371.0,25062.95,24916.65,False,False,True,False,-1740.0499999999993,1022.3499999999985,1740.0499999999993,1022.3499999999985,2762.399999999998,0,1022.3499999999985
2025-05-19,timesnowbusiness_nifty50_3year.csv,25803.0,26992.0,1189.0,26397.5,25062.95,24916.65,False,False,True,False,-1929.0499999999993,886.3499999999985,1929.0499999999993,886.3499999999985,2815.399999999998,0,886.3499999999985
2025-05-19,cnbc_nifty50_3year.csv,25875.0,26990.0,1115.0,26432.5,25062.95,24916.65,False,False,True,False,-1927.0499999999993,958.3499999999985,1927.0499999999993,958.3499999999985,2885.399999999998,0,958.3499999999985
2025-05-19,etnow_nifty50_3year.csv,25958.0,26837.0,879.0,26397.5,25062.95,24916.65,False,False,True,False,-1774.0499999999993,1041.3499999999985,1774.0499999999993,1041.3499999999985,2815.399999999998,0,1041.3499999999985
2025-05-19,bloomberg_nifty50_3year.csv,25899.0,26939.0,1040.0,26419.0,25062.95,24916.65,False,False,True,False,-1876.0499999999993,982.3499999999985,1876.0499999999993,982.3499999999985,2858.399999999998,0,982.3499999999985
2025-05-19,mint_nifty50_3year.csv,25893.0,26818.0,925.0,26355.5,25062.95,24916.65,False,False,True,False,-1755.0499999999993,976.3499999999985,1755.0499999999993,976.3499999999985,2731.399999999998,0,976.3499999999985
2025-05-19,ndtvprofit_nifty50_3year.csv,25895.0,26824.0,929.0,26359.5,25062.95,24916.65,False,False,True,False,-1761.0499999999993,978.3499999999985,1761.0499999999993,978.3499999999985,2739.399999999998,0,978.3499999999985
2025-05-19,financialexpress_nifty50_3year.csv,25891.0,26933.0,1042.0,26412.0,25062.95,24916.65,False,False,True,False,-1870.0499999999993,974.3499999999985,1870.0499999999993,974.3499999999985,2844.399999999998,0,974.3499999999985
2025-05-19,economictimeslive_nifty50_3year.csv,25976.0,26973.0,997.0,26474.5,25062.95,24916.65,False,False,True,False,-1910.0499999999993,1059.3499999999985,1910.0499999999993,1059.3499999999985,2969.399999999998,0,1059.3499999999985
2025-05-20,ndtvprofit_nifty50_3year.csv,25933.0,26833.0,900.0,26383.0,25010.35,24669.7,False,False,True,False,-1822.6500000000015,1263.2999999999993,1822.6500000000015,1263.2999999999993,3085.9500000000007,0,1263.2999999999993
2025-05-20,etnow_nifty50_3year.csv,25867.0,26962.0,1095.0,26414.5,25010.35,24669.7,False,False,True,False,-1951.6500000000015,1197.2999999999993,1951.6500000000015,1197.2999999999993,3148.9500000000007,0,1197.2999999999993
2025-05-20,moneycontrol_nifty50_3year.csv,25895.0,26992.0,1097.0,26443.5,25010.35,24669.7,False,False,True,False,-1981.6500000000015,1225.2999999999993,1981.6500000000015,1225.2999999999993,3206.9500000000007,0,1225.2999999999993
2025-05-20,bloomberg_nifty50_3year.csv,25982.0,26862.0,880.0,26422.0,25010.35,24669.7,False,False,True,False,-1851.6500000000015,1312.2999999999993,1851.6500000000015,1312.2999999999993,3163.9500000000007,0,1312.2999999999993
2025-05-20,economictimeslive_nifty50_3year.csv,25842.0,26949.0,1107.0,26395.5,25010.35,24669.7,False,False,True,False,-1938.6500000000015,1172.2999999999993,1938.6500000000015,1172.2999999999993,3110.9500000000007,0,1172.2999999999993
2025-05-20,financialexpress_nifty50_3year.csv,25858.0,26964.0,1106.0,26411.0,25010.35,24669.7,False,False,True,False,-1953.6500000000015,1188.2999999999993,1953.6500000000015,1188.2999999999993,3141.9500000000007,0,1188.2999999999993
2025-05-20,timesnowbusiness_nifty50_3year.csv,25987.0,26996.0,1009.0,26491.5,25010.35,24669.7,False,False,True,False,-1985.6500000000015,1317.2999999999993,1985.6500000000015,1317.2999999999993,3302.9500000000007,0,1317.2999999999993
2025-05-20,mint_nifty50_3year.csv,25895.0,27000.0,1105.0,26447.5,25010.35,24669.7,False,False,True,False,-1989.6500000000015,1225.2999999999993,1989.6500000000015,1225.2999999999993,3214.9500000000007,0,1225.2999999999993
2025-05-20,cnbc_nifty50_3year.csv,25975.0,26925.0,950.0,26450.0,25010.35,24669.7,False,False,True,False,-1914.6500000000015,1305.2999999999993,1914.6500000000015,1305.2999999999993,3219.9500000000007,0,1305.2999999999993
2025-05-20,indiatodaybusiness_nifty50_3year.csv,25919.0,26915.0,996.0,26417.0,25010.35,24669.7,False,False,True,False,-1904.6500000000015,1249.2999999999993,1904.6500000000015,1249.2999999999993,3153.9500000000007,0,1249.2999999999993
2025-05-21,financialexpress_nifty50_3year.csv,25805.0,26817.0,1012.0,26311.0,24946.2,24685.35,False,False,True,False,-1870.7999999999993,1119.6500000000015,1870.7999999999993,1119.6500000000015,2990.4500000000007,0,1119.6500000000015
2025-05-21,indiatodaybusiness_nifty50_3year.csv,25840.0,26810.0,970.0,26325.0,24946.2,24685.35,False,False,True,False,-1863.7999999999993,1154.6500000000015,1863.7999999999993,1154.6500000000015,3018.4500000000007,0,1154.6500000000015
2025-05-21,cnbc_nifty50_3year.csv,25859.0,26925.0,1066.0,26392.0,24946.2,24685.35,False,False,True,False,-1978.7999999999993,1173.6500000000015,1978.7999999999993,1173.6500000000015,3152.4500000000007,0,1173.6500000000015
2025-05-21,etnow_nifty50_3year.csv,25869.0,26936.0,1067.0,26402.5,24946.2,24685.35,False,False,True,False,-1989.7999999999993,1183.6500000000015,1989.7999999999993,1183.6500000000015,3173.4500000000007,0,1183.6500000000015
2025-05-21,economictimeslive_nifty50_3year.csv,25801.0,26896.0,1095.0,26348.5,24946.2,24685.35,False,False,True,False,-1949.7999999999993,1115.6500000000015,1949.7999999999993,1115.6500000000015,3065.4500000000007,0,1115.6500000000015
2025-05-21,bloomberg_nifty50_3year.csv,25832.0,26938.0,1106.0,26385.0,24946.2,24685.35,False,False,True,False,-1991.7999999999993,1146.6500000000015,1991.7999999999993,1146.6500000000015,3138.4500000000007,0,1146.6500000000015
2025-05-21,moneycontrol_nifty50_3year.csv,25878.0,26853.0,975.0,26365.5,24946.2,24685.35,False,False,True,False,-1906.7999999999993,1192.6500000000015,1906.7999999999993,1192.6500000000015,3099.4500000000007,0,1192.6500000000015
2025-05-21,ndtvprofit_nifty50_3year.csv,25818.0,26876.0,1058.0,26347.0,24946.2,24685.35,False,False,True,False,-1929.7999999999993,1132.6500000000015,1929.7999999999993,1132.6500000000015,3062.4500000000007,0,1132.6500000000015
2025-05-21,timesnowbusiness_nifty50_3year.csv,25896.0,26830.0,934.0,26363.0,24946.2,24685.35,False,False,True,False,-1883.7999999999993,1210.6500000000015,1883.7999999999993,1210.6500000000015,3094.4500000000007,0,1210.6500000000015
2025-05-21,mint_nifty50_3year.csv,25911.0,26826.0,915.0,26368.5,24946.2,24685.35,False,False,True,False,-1879.7999999999993,1225.6500000000015,1879.7999999999993,1225.6500000000015,3105.4500000000007,0,1225.6500000000015
2025-05-22,ndtvprofit_nifty50_3year.csv,25876.0,26931.0,1055.0,26403.5,24737.5,24462.4,False,False,True,False,-2193.5,1413.5999999999985,2193.5,1413.5999999999985,3607.0999999999985,0,1413.5999999999985
2025-05-22,mint_nifty50_3year.csv,25802.0,26815.0,1013.0,26308.5,24737.5,24462.4,False,False,True,False,-2077.5,1339.5999999999985,2077.5,1339.5999999999985,3417.0999999999985,0,1339.5999999999985
2025-05-22,economictimeslive_nifty50_3year.csv,25813.0,26962.0,1149.0,26387.5,24737.5,24462.4,False,False,True,False,-2224.5,1350.5999999999985,2224.5,1350.5999999999985,3575.0999999999985,0,1350.5999999999985
