Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2025-09-04,Thursday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,26817.0,26279.99,27197.32,1:1.41,2.0%,BULLISH,Triangle Breakout | Directional Move,25840,26812,DOWNSIDE: 55 points,FII flows remain positive | Foreign buying continues,25840 - 26812
2025-09-05,Friday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,26845.4,26104.98,27346.16,1:1.48,2.76%,NEUTRAL,Breakout above 26500 | Momentum Building,25970,26916,DOWNSIDE: 105 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25970 - 26916
2025-09-08,Monday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,26910.8,25792.58,27308.37,1:2.81,4.16%,BULLISH,RSI Overbought | Consolidation Zone,25835,26950,DOWNSIDE: 183 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25835 - 26950
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,Financial Express,BUY,27730.2,28917.97,27215.22,1:2.31,4.28%,NEUTRAL,Head & Shoulders | Downside Risk,25914,26941,UPSIDE: 99 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25914 - 26941
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,Financial Express,BUY,26923.6,27911.62,26502.03,1:2.34,3.67%,BULLISH,Breakout above 26500 | Momentum Building,25948,26913,UPSIDE: 197 points,Energy stocks leading | Oil majors positive on crude rally,25948 - 26913
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,Financial Express,BUY,27114.0,27863.7,26678.83,1:1.72,2.76%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25801,26994,UPSIDE: 175 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25801 - 26994
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,Financial Express,BUY,27636.4,28445.34,27217.89,1:1.93,2.93%,BULLISH,Bearish Divergence | Profit Taking,25846,26893,UPSIDE: 110 points,"FMCG holding support | ITC, HUL steady amid volatility",25846 - 26893
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,Financial Express,BUY,27584.8,28697.06,27039.48,1:2.04,4.03%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25886,26811,UPSIDE: 57 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25886 - 26811
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,26811.2,25780.34,27262.23,1:2.29,3.84%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25921,26919,DOWNSIDE: 121 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25921 - 26919
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27010.6,25840.13,27478.59,1:2.5,4.33%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25910,26806,DOWNSIDE: 191 points,Energy stocks leading | Oil majors positive on crude rally,25910 - 26806
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27250.0,26652.39,27720.86,1:1.27,2.19%,NEUTRAL,Triangle Breakout | Directional Move,25823,26916,DOWNSIDE: 151 points,"FMCG holding support | ITC, HUL steady amid volatility",25823 - 26916
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27093.4,26492.74,27388.23,1:2.04,2.22%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25881,26913,DOWNSIDE: 85 points,Q3 earnings season | Corporate profits robust,25881 - 26913
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,26963.8,25922.1,27234.71,1:3.85,3.86%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25951,26914,DOWNSIDE: 167 points,FII flows remain positive | Foreign buying continues,25951 - 26914
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,Financial Express,BUY,26912.2,28191.01,26487.48,1:3.01,4.75%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25969,26975,UPSIDE: 163 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25969 - 26975
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27438.6,26592.76,27717.09,1:3.04,3.08%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25925,26856,DOWNSIDE: 129 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25925 - 26856
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27195.0,26593.58,27476.95,1:2.13,2.21%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25864,26814,DOWNSIDE: 155 points,"Chemical sector focus | Atul, Bayer gains on exports",25864 - 26814
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27662.4,26512.72,27971.9,1:3.71,4.16%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25802,26904,DOWNSIDE: 178 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25802 - 26904
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,Financial Express,SELL,27741.8,26432.63,28217.68,1:2.75,4.72%,BULLISH,Head & Shoulders | Downside Risk,25886,26971,DOWNSIDE: 63 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25886 - 26971
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,26965.2,28012.72,26425.98,1:1.94,3.88%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25839,26924,UPSIDE: 116 points,DII support strong | Domestic funds accumulating,25839 - 26924
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27049.6,25799.04,27463.28,1:3.02,4.62%,NEUTRAL,Head & Shoulders | Downside Risk,25995,26987,DOWNSIDE: 135 points,"Chemical sector focus | Atul, Bayer gains on exports",25995 - 26987
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,26899.0,27910.26,26530.66,1:2.75,3.76%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25815,26939,UPSIDE: 115 points,Telecom strength | Bharti Airtel gains on tariff hikes,25815 - 26939
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27331.4,28058.41,26923.78,1:1.78,2.66%,NEUTRAL,Bullish Engulfing | Support at 26000,25806,26820,UPSIDE: 120 points,"Realty sector gaining traction | DLF, Oberoi up",25806 - 26820
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27282.8,26546.99,27731.46,1:1.64,2.7%,BULLISH,Bullish Engulfing | Support at 26000,25888,26854,DOWNSIDE: 76 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25888 - 26854
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27622.2,28781.79,27208.24,1:2.8,4.2%,STRONG BULLISH,Double Bottom | Reversal Expected,25801,26888,UPSIDE: 162 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25801 - 26888
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27831.6,29064.26,27292.35,1:2.29,4.43%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25960,26840,UPSIDE: 130 points,"FMCG holding support | ITC, HUL steady amid volatility",25960 - 26840
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27519.0,26814.42,28063.2,1:1.29,2.56%,NEUTRAL,RSI Overbought | Consolidation Zone,25821,26917,DOWNSIDE: 133 points,Telecom strength | Bharti Airtel gains on tariff hikes,25821 - 26917
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27496.4,28759.98,27176.07,1:3.94,4.6%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25991,26965,UPSIDE: 84 points,Energy stocks leading | Oil majors positive on crude rally,25991 - 26965
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,26960.8,27917.1,26492.6,1:2.04,3.55%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25982,26958,UPSIDE: 133 points,Energy stocks leading | Oil majors positive on crude rally,25982 - 26958
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27837.2,26460.26,28211.48,1:3.68,4.95%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25928,26958,DOWNSIDE: 186 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25928 - 26958
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27195.6,28374.13,26671.95,1:2.25,4.33%,MODERATELY BULLISH,Support Breach | Watch 25800,25979,26936,UPSIDE: 193 points,FII flows remain positive | Foreign buying continues,25979 - 26936
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27103.0,25976.7,27570.05,1:2.41,4.16%,BULLISH,Golden Cross | Resistance at 27000,25826,26992,DOWNSIDE: 142 points,"Chemical sector focus | Atul, Bayer gains on exports",25826 - 26992
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27525.4,26396.57,27855.06,1:3.42,4.1%,BULLISH,Breakout above 26500 | Momentum Building,25962,26860,DOWNSIDE: 127 points,FII flows remain positive | Foreign buying continues,25962 - 26860
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27539.8,28435.77,27147.72,1:2.29,3.25%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25910,26985,UPSIDE: 151 points,Cement stocks stable | UltraTech holding ground,25910 - 26985
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27855.2,27184.93,28287.32,1:1.55,2.41%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25951,26848,DOWNSIDE: 113 points,"Chemical sector focus | Atul, Bayer gains on exports",25951 - 26848
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27514.6,28190.79,27123.58,1:1.73,2.46%,BULLISH,Head & Shoulders | Downside Risk,25861,26969,UPSIDE: 173 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25861 - 26969
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27545.0,28767.27,27025.29,1:2.35,4.44%,NEUTRAL,Golden Cross | Resistance at 27000,25954,26995,UPSIDE: 124 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25954 - 26995
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,27677.4,26523.25,28005.04,1:3.52,4.17%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25960,26889,DOWNSIDE: 69 points,Energy stocks leading | Oil majors positive on crude rally,25960 - 26889
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,Financial Express,SELL,26994.8,26054.49,27449.2,1:2.07,3.48%,STRONG BULLISH,Golden Cross | Resistance at 27000,25884,26962,DOWNSIDE: 50 points,"Realty sector gaining traction | DLF, Oberoi up",25884 - 26962
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,Financial Express,BUY,27334.2,28352.66,26898.25,1:2.34,3.73%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25963,26937,UPSIDE: 185 points,"Realty sector gaining traction | DLF, Oberoi up",25963 - 26937
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27760.6,28374.84,27391.45,1:1.66,2.21%,BULLISH,Support Breach | Watch 25800,25879,26886,UPSIDE: 144 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25879 - 26886
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27393.0,26524.67,27893.38,1:1.74,3.17%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25982,26859,DOWNSIDE: 161 points,Telecom strength | Bharti Airtel gains on tariff hikes,25982 - 26859
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27535.4,28237.17,27043.29,1:1.43,2.55%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25861,26810,UPSIDE: 158 points,Q3 earnings season | Corporate profits robust,25861 - 26810
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27160.8,28304.37,26807.01,1:3.23,4.21%,BULLISH,RSI Overbought | Consolidation Zone,25932,26868,UPSIDE: 189 points,"Realty sector gaining traction | DLF, Oberoi up",25932 - 26868
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27521.2,26939.63,28066.91,1:1.07,2.11%,NEUTRAL,Double Bottom | Reversal Expected,25821,26880,DOWNSIDE: 55 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25821 - 26880
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27672.6,27007.46,28078.88,1:1.64,2.4%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25926,26856,DOWNSIDE: 143 points,Q3 earnings season | Corporate profits robust,25926 - 26856
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27551.0,28626.22,27220.29,1:3.25,3.9%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25996,26884,UPSIDE: 124 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25996 - 26884
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27681.4,29029.02,27341.76,1:3.97,4.87%,NEUTRAL,RSI Overbought | Consolidation Zone,25866,26809,UPSIDE: 192 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25866 - 26809
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27487.8,28603.13,27190.47,1:3.75,4.06%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25994,26935,UPSIDE: 150 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25994 - 26935
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27241.2,28176.83,26799.78,1:2.12,3.43%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25905,26816,UPSIDE: 175 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25905 - 26816
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27157.6,26548.26,27485.71,1:1.86,2.24%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25936,26925,DOWNSIDE: 194 points,"Chemical sector focus | Atul, Bayer gains on exports",25936 - 26925
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27180.0,26094.74,27642.26,1:2.35,3.99%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25900,26974,DOWNSIDE: 78 points,Cement stocks stable | UltraTech holding ground,25900 - 26974
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27613.4,28667.17,27280.95,1:3.17,3.82%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25804,26804,UPSIDE: 155 points,"Chemical sector focus | Atul, Bayer gains on exports",25804 - 26804
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27826.8,26648.54,28293.67,1:2.52,4.23%,BULLISH,Bullish Engulfing | Support at 26000,25943,26831,DOWNSIDE: 73 points,FII flows remain positive | Foreign buying continues,25943 - 26831
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27358.2,28072.66,27036.13,1:2.22,2.61%,STRONG BULLISH,Double Bottom | Reversal Expected,25924,26969,UPSIDE: 131 points,"Realty sector gaining traction | DLF, Oberoi up",25924 - 26969
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27982.6,27231.27,28518.47,1:1.4,2.68%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25808,26990,DOWNSIDE: 122 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25808 - 26990
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27463.0,28287.64,26949.1,1:1.6,3.0%,STRONG BULLISH,Triangle Breakout | Directional Move,25850,26967,UPSIDE: 57 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25850 - 26967
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27250.4,26469.04,27596.91,1:2.25,2.87%,BULLISH,Bullish Engulfing | Support at 26000,25958,26923,DOWNSIDE: 179 points,"Realty sector gaining traction | DLF, Oberoi up",25958 - 26923
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,Financial Express,BUY,27608.8,28915.01,27211.8,1:3.29,4.73%,NEUTRAL,Support Breach | Watch 25800,25807,26800,UPSIDE: 60 points,"Chemical sector focus | Atul, Bayer gains on exports",25807 - 26800
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,Financial Express,SELL,27847.2,26967.75,28129.76,1:3.11,3.16%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25912,26994,DOWNSIDE: 80 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25912 - 26994
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,Financial Express,SELL,27959.6,27184.91,28301.75,1:2.26,2.77%,NEUTRAL,Double Bottom | Reversal Expected,25932,26869,DOWNSIDE: 96 points,Energy stocks leading | Oil majors positive on crude rally,25932 - 26869
