Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2026-06-10,Wednesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27289.6,27912.95,26963.14,1:1.91,2.28%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25904,26937,UPSIDE: 186 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25904 - 26937
2026-06-11,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,27312.8,26162.23,27735.13,1:2.72,4.21%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,26000,26817,DOWNSIDE: 136 points,"Chemical sector focus | Atul, Bayer gains on exports",26000 - 26817
2026-06-12,Friday,June,9:00 AM - MARKET OPEN,Mint,SELL,27346.0,26716.42,27747.82,1:1.57,2.3%,NEUTRAL,RSI Overbought | Consolidation Zone,25910,26974,DOWNSIDE: 65 points,FII flows remain positive | Foreign buying continues,25910 - 26974
2026-06-15,Monday,June,9:00 AM - MARKET OPEN,Mint,BUY,27682.2,28442.15,27309.41,1:2.04,2.75%,BULLISH,Moving Average Crossover | Trend Change,25937,26955,UPSIDE: 63 points,Energy stocks leading | Oil majors positive on crude rally,25937 - 26955
2026-06-16,Tuesday,June,9:00 AM - MARKET OPEN,Mint,BUY,26779.4,27639.65,26378.45,1:2.15,3.21%,NEUTRAL,Support Breach | Watch 25800,25936,26879,UPSIDE: 101 points,"FMCG holding support | ITC, HUL steady amid volatility",25936 - 26879
2026-06-17,Wednesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27079.6,28228.85,26774.73,1:3.77,4.24%,STRONG BULLISH,Head & Shoulders | Downside Risk,25879,26923,UPSIDE: 151 points,Q3 earnings season | Corporate profits robust,25879 - 26923
2026-06-18,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,27367.8,26551.82,27788.86,1:1.94,2.98%,BULLISH,Higher High-Higher Low | Bull Run Continues,25869,26977,DOWNSIDE: 85 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25869 - 26977
2026-06-19,Friday,June,9:00 AM - MARKET OPEN,Mint,BUY,27378.0,28467.88,26903.34,1:2.3,3.98%,BULLISH,Bullish Engulfing | Support at 26000,25895,26949,UPSIDE: 86 points,Telecom strength | Bharti Airtel gains on tariff hikes,25895 - 26949
2026-06-22,Monday,June,9:00 AM - MARKET OPEN,Mint,BUY,27042.2,27847.65,26680.1,1:2.22,2.98%,STRONG BULLISH,Head & Shoulders | Downside Risk,25857,26864,UPSIDE: 171 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25857 - 26864
2026-06-23,Tuesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27245.4,28154.97,26957.42,1:3.16,3.34%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25896,26969,UPSIDE: 83 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25896 - 26969
2026-06-24,Wednesday,June,9:00 AM - MARKET OPEN,Mint,BUY,26871.6,27604.11,26398.72,1:1.55,2.73%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25856,26892,UPSIDE: 54 points,Energy stocks leading | Oil majors positive on crude rally,25856 - 26892
2026-06-25,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,27351.8,26624.36,27714.14,1:2.01,2.66%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25955,26801,DOWNSIDE: 121 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25955 - 26801
2026-06-26,Friday,June,9:00 AM - MARKET OPEN,Mint,BUY,27436.0,28572.38,27133.42,1:3.76,4.14%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25939,26998,UPSIDE: 149 points,DII support strong | Domestic funds accumulating,25939 - 26998
2026-06-29,Monday,June,9:00 AM - MARKET OPEN,Mint,SELL,26773.2,26025.5,27051.66,1:2.69,2.79%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25938,26869,DOWNSIDE: 50 points,DII support strong | Domestic funds accumulating,25938 - 26869
2026-06-30,Tuesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27620.4,28635.29,27246.47,1:2.71,3.67%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25894,26913,UPSIDE: 65 points,"FMCG holding support | ITC, HUL steady amid volatility",25894 - 26913
2026-07-01,Wednesday,July,9:00 AM - MARKET OPEN,Mint,SELL,26802.6,25876.05,27085.89,1:3.27,3.46%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25915,26909,DOWNSIDE: 171 points,Cement stocks stable | UltraTech holding ground,25915 - 26909
2026-07-02,Thursday,July,9:00 AM - MARKET OPEN,Mint,BUY,27425.8,28109.22,26957.09,1:1.46,2.49%,BULLISH,Moving Average Crossover | Trend Change,25828,26859,UPSIDE: 179 points,Cement stocks stable | UltraTech holding ground,25828 - 26859
2026-07-03,Friday,July,9:00 AM - MARKET OPEN,Mint,BUY,27071.0,27830.02,26620.44,1:1.68,2.8%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25905,26835,UPSIDE: 164 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25905 - 26835
2026-07-06,Monday,July,9:00 AM - MARKET OPEN,Mint,SELL,27759.2,26493.76,28298.15,1:2.35,4.56%,STRONG BULLISH,Golden Cross | Resistance at 27000,25969,26991,DOWNSIDE: 199 points,FII flows remain positive | Foreign buying continues,25969 - 26991
2026-07-07,Tuesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27691.4,28292.48,27288.95,1:1.49,2.17%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25800,26984,UPSIDE: 127 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25800 - 26984
2026-07-08,Wednesday,July,9:00 AM - MARKET OPEN,Mint,SELL,27478.6,26377.69,28022.33,1:2.02,4.01%,NEUTRAL,Breakout above 26500 | Momentum Building,25854,26941,DOWNSIDE: 124 points,Telecom strength | Bharti Airtel gains on tariff hikes,25854 - 26941
2026-07-09,Thursday,July,9:00 AM - MARKET OPEN,Mint,BUY,27635.8,28651.79,27346.32,1:3.51,3.68%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25822,26954,UPSIDE: 94 points,Telecom strength | Bharti Airtel gains on tariff hikes,25822 - 26954
2026-07-10,Friday,July,9:00 AM - MARKET OPEN,Mint,BUY,26875.0,28106.75,26472.7,1:3.06,4.58%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25941,26960,UPSIDE: 106 points,Energy stocks leading | Oil majors positive on crude rally,25941 - 26960
2026-07-13,Monday,July,9:00 AM - MARKET OPEN,Mint,SELL,27093.2,26032.3,27575.6,1:2.2,3.92%,STRONG BULLISH,Golden Cross | Resistance at 27000,25985,26875,DOWNSIDE: 50 points,Energy stocks leading | Oil majors positive on crude rally,25985 - 26875
2026-07-14,Tuesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27245.4,27887.83,26904.37,1:1.88,2.36%,NEUTRAL,Head & Shoulders | Downside Risk,25885,26943,UPSIDE: 64 points,Q3 earnings season | Corporate profits robust,25885 - 26943
2026-07-15,Wednesday,July,9:00 AM - MARKET OPEN,Mint,SELL,27294.6,26041.35,27715.4,1:2.98,4.59%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25937,26911,DOWNSIDE: 164 points,Cement stocks stable | UltraTech holding ground,25937 - 26911
2026-07-16,Thursday,July,9:00 AM - MARKET OPEN,Mint,SELL,27106.8,26113.13,27565.89,1:2.16,3.67%,STRONG BULLISH,Support Breach | Watch 25800,25953,26863,DOWNSIDE: 130 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25953 - 26863
2026-07-20,Monday,July,9:00 AM - MARKET OPEN,Mint,BUY,27506.0,28316.08,27018.88,1:1.66,2.95%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25941,26854,UPSIDE: 189 points,FII flows remain positive | Foreign buying continues,25941 - 26854
2026-07-21,Tuesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27364.2,28497.45,26870.32,1:2.29,4.14%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25960,26884,UPSIDE: 97 points,"Chemical sector focus | Atul, Bayer gains on exports",25960 - 26884
2026-07-22,Wednesday,July,9:00 AM - MARKET OPEN,Mint,SELL,27799.4,26770.68,28310.76,1:2.01,3.7%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25876,26823,DOWNSIDE: 96 points,"FMCG holding support | ITC, HUL steady amid volatility",25876 - 26823
2026-07-23,Thursday,July,9:00 AM - MARKET OPEN,Mint,SELL,27287.6,26609.81,27596.36,1:2.2,2.48%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25993,26928,DOWNSIDE: 56 points,DII support strong | Domestic funds accumulating,25993 - 26928
2026-07-24,Friday,July,9:00 AM - MARKET OPEN,Mint,SELL,26975.8,25814.43,27429.05,1:2.56,4.31%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25822,26929,DOWNSIDE: 124 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25822 - 26929
2026-07-27,Monday,July,9:00 AM - MARKET OPEN,Mint,SELL,27651.0,26397.95,28034.41,1:3.27,4.53%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25891,26965,DOWNSIDE: 75 points,"FMCG holding support | ITC, HUL steady amid volatility",25891 - 26965
2026-07-28,Tuesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27440.2,28484.63,27027.91,1:2.53,3.81%,STRONG BULLISH,Triangle Breakout | Directional Move,25868,26982,UPSIDE: 125 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25868 - 26982
2026-07-29,Wednesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27166.4,28349.74,26751.51,1:2.85,4.36%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25817,26929,UPSIDE: 78 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25817 - 26929
2026-07-30,Thursday,July,9:00 AM - MARKET OPEN,Mint,BUY,27601.6,28679.18,27267.6,1:3.23,3.9%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25903,26984,UPSIDE: 200 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25903 - 26984
2026-07-31,Friday,July,9:00 AM - MARKET OPEN,Mint,SELL,27754.8,26970.96,28076.23,1:2.44,2.82%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25862,26906,DOWNSIDE: 171 points,FII flows remain positive | Foreign buying continues,25862 - 26906
2026-08-03,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27626.0,28343.16,27089.93,1:1.34,2.6%,NEUTRAL/BEARISH,Support Breach | Watch 25800,25803,26990,UPSIDE: 81 points,"Realty sector gaining traction | DLF, Oberoi up",25803 - 26990
2026-08-04,Tuesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27600.2,26748.89,28150.27,1:1.55,3.08%,BULLISH,Double Bottom | Reversal Expected,25883,26973,DOWNSIDE: 179 points,FII flows remain positive | Foreign buying continues,25883 - 26973
2026-08-05,Wednesday,August,9:00 AM - MARKET OPEN,Mint,BUY,26942.4,27977.77,26656.45,1:3.62,3.84%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25835,26813,UPSIDE: 193 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25835 - 26813
2026-08-06,Thursday,August,9:00 AM - MARKET OPEN,Mint,SELL,27596.6,26626.47,28136.22,1:1.8,3.52%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25848,26833,DOWNSIDE: 79 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25848 - 26833
2026-08-07,Friday,August,9:00 AM - MARKET OPEN,Mint,SELL,27409.8,26611.19,27870.11,1:1.73,2.91%,BULLISH,Higher High-Higher Low | Bull Run Continues,25875,26889,DOWNSIDE: 190 points,"FMCG holding support | ITC, HUL steady amid volatility",25875 - 26889
2026-08-10,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27381.0,28156.11,27013.35,1:2.11,2.83%,MODERATELY BULLISH,Support Breach | Watch 25800,25923,26932,UPSIDE: 106 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25923 - 26932
2026-08-11,Tuesday,August,9:00 AM - MARKET OPEN,Mint,SELL,26983.2,26247.79,27362.32,1:1.94,2.73%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25843,26815,DOWNSIDE: 123 points,FII flows remain positive | Foreign buying continues,25843 - 26815
2026-08-12,Wednesday,August,9:00 AM - MARKET OPEN,Mint,BUY,27563.4,28121.15,27040.29,1:1.07,2.02%,NEUTRAL/BEARISH,Moving Average Crossover | Trend Change,25923,26825,UPSIDE: 188 points,Telecom strength | Bharti Airtel gains on tariff hikes,25923 - 26825
2026-08-13,Thursday,August,9:00 AM - MARKET OPEN,Mint,BUY,27205.6,28493.79,26683.7,1:2.47,4.74%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25986,26858,UPSIDE: 83 points,Cement stocks stable | UltraTech holding ground,25986 - 26858
2026-08-14,Friday,August,9:00 AM - MARKET OPEN,Mint,BUY,27027.8,28339.65,26637.7,1:3.36,4.85%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25891,26824,UPSIDE: 157 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25891 - 26824
2026-08-17,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27726.0,28297.03,27260.24,1:1.23,2.06%,NEUTRAL/BEARISH,Bollinger Bands Squeeze | Volatility Expected,25871,26914,UPSIDE: 106 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25871 - 26914
2026-08-18,Tuesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27086.2,25870.57,27569.34,1:2.52,4.49%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25914,26999,DOWNSIDE: 144 points,Q3 earnings season | Corporate profits robust,25914 - 26999
2026-08-19,Wednesday,August,9:00 AM - MARKET OPEN,Mint,BUY,27577.4,28575.48,27091.03,1:2.05,3.62%,NEUTRAL,Breakout above 26500 | Momentum Building,25939,26825,UPSIDE: 91 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25939 - 26825
2026-08-20,Thursday,August,9:00 AM - MARKET OPEN,Mint,SELL,27412.6,26754.53,27729.53,1:2.08,2.4%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25899,26855,DOWNSIDE: 133 points,Q3 earnings season | Corporate profits robust,25899 - 26855
2026-08-21,Friday,August,9:00 AM - MARKET OPEN,Mint,SELL,27757.8,26875.74,28078.9,1:2.75,3.18%,BULLISH,Breakout above 26500 | Momentum Building,25849,26957,DOWNSIDE: 106 points,FII flows remain positive | Foreign buying continues,25849 - 26957
2026-08-24,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27009.0,28159.98,26529.21,1:2.4,4.26%,BULLISH,Moving Average Crossover | Trend Change,25849,26870,UPSIDE: 163 points,Cement stocks stable | UltraTech holding ground,25849 - 26870
2026-08-25,Tuesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27721.2,26815.76,28010.79,1:3.13,3.27%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25947,26964,DOWNSIDE: 115 points,Telecom strength | Bharti Airtel gains on tariff hikes,25947 - 26964
2026-08-26,Wednesday,August,9:00 AM - MARKET OPEN,Mint,SELL,27704.4,27004.64,28060.26,1:1.97,2.53%,BULLISH,Double Bottom | Reversal Expected,25976,26912,DOWNSIDE: 192 points,"Chemical sector focus | Atul, Bayer gains on exports",25976 - 26912
2026-08-27,Thursday,August,9:00 AM - MARKET OPEN,Mint,SELL,26964.6,25860.98,27447.31,1:2.29,4.09%,BULLISH,Triangle Breakout | Directional Move,25934,26990,DOWNSIDE: 54 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25934 - 26990
2026-08-28,Friday,August,9:00 AM - MARKET OPEN,Mint,BUY,27869.8,28869.96,27430.46,1:2.28,3.59%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25961,26951,UPSIDE: 124 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25961 - 26951
2026-08-31,Monday,August,9:00 AM - MARKET OPEN,Mint,BUY,27142.0,28357.41,26791.28,1:3.47,4.48%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25936,26910,UPSIDE: 69 points,DII support strong | Domestic funds accumulating,25936 - 26910
2026-09-01,Tuesday,September,9:00 AM - MARKET OPEN,Mint,SELL,26962.2,26198.44,27268.34,1:2.49,2.83%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25811,26848,DOWNSIDE: 176 points,FII flows remain positive | Foreign buying continues,25811 - 26848
2026-09-03,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27662.4,28528.16,27158.65,1:1.72,3.13%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25879,26941,UPSIDE: 126 points,Q3 earnings season | Corporate profits robust,25879 - 26941
2026-09-04,Friday,September,9:00 AM - MARKET OPEN,Mint,BUY,26921.6,28103.36,26647.72,1:4.31,4.39%,STRONG BULLISH,Double Bottom | Reversal Expected,25972,26800,UPSIDE: 144 points,DII support strong | Domestic funds accumulating,25972 - 26800
2026-09-07,Monday,September,9:00 AM - MARKET OPEN,Mint,BUY,27561.8,28883.96,27148.11,1:3.2,4.8%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25981,26909,UPSIDE: 121 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25981 - 26909
2026-09-08,Tuesday,September,9:00 AM - MARKET OPEN,Mint,SELL,27415.0,26498.44,27874.08,1:2.0,3.34%,NEUTRAL,Double Bottom | Reversal Expected,25896,26810,DOWNSIDE: 169 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25896 - 26810
2026-09-09,Wednesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27431.2,28534.27,27086.97,1:3.2,4.02%,STRONG BULLISH,Support Breach | Watch 25800,25809,26897,UPSIDE: 149 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25809 - 26897
2026-09-10,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27224.4,28129.66,26776.99,1:2.02,3.33%,STRONG BULLISH,Double Bottom | Reversal Expected,25831,26978,UPSIDE: 145 points,Q3 earnings season | Corporate profits robust,25831 - 26978
2026-09-11,Friday,September,9:00 AM - MARKET OPEN,Mint,BUY,27112.6,28389.92,26802.62,1:4.12,4.71%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25990,26945,UPSIDE: 140 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25990 - 26945
2026-09-14,Monday,September,9:00 AM - MARKET OPEN,Mint,SELL,27790.8,26911.59,28229.38,1:2.0,3.16%,STRONG BULLISH,Head & Shoulders | Downside Risk,25849,26900,DOWNSIDE: 90 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25849 - 26900
2026-09-15,Tuesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27378.0,27976.41,26869.4,1:1.18,2.19%,NEUTRAL,Double Bottom | Reversal Expected,25847,26825,UPSIDE: 153 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25847 - 26825
2026-09-16,Wednesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27025.2,27695.96,26573.33,1:1.48,2.48%,NEUTRAL,Head & Shoulders | Downside Risk,25879,27000,UPSIDE: 139 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25879 - 27000
2026-09-17,Thursday,September,9:00 AM - MARKET OPEN,Mint,SELL,27106.4,26241.25,27470.39,1:2.38,3.19%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25847,26932,DOWNSIDE: 160 points,Cement stocks stable | UltraTech holding ground,25847 - 26932
2026-09-18,Friday,September,9:00 AM - MARKET OPEN,Mint,BUY,27626.6,28259.05,27164.47,1:1.37,2.29%,BULLISH,RSI Overbought | Consolidation Zone,25972,26965,UPSIDE: 94 points,"FMCG holding support | ITC, HUL steady amid volatility",25972 - 26965
2026-09-21,Monday,September,9:00 AM - MARKET OPEN,Mint,SELL,27899.8,26606.47,28373.73,1:2.73,4.64%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25991,26843,DOWNSIDE: 190 points,"FMCG holding support | ITC, HUL steady amid volatility",25991 - 26843
2026-09-22,Tuesday,September,9:00 AM - MARKET OPEN,Mint,SELL,27437.0,26573.45,27833.49,1:2.18,3.15%,BULLISH,Support Breach | Watch 25800,25985,26823,DOWNSIDE: 156 points,DII support strong | Domestic funds accumulating,25985 - 26823
2026-09-23,Wednesday,September,9:00 AM - MARKET OPEN,Mint,SELL,27639.2,26348.54,27965.13,1:3.96,4.67%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25899,26990,DOWNSIDE: 60 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25899 - 26990
2026-09-24,Thursday,September,9:00 AM - MARKET OPEN,Mint,BUY,27126.4,27760.45,26773.69,1:1.8,2.34%,STRONG BULLISH,Double Bottom | Reversal Expected,25966,26942,UPSIDE: 137 points,Q3 earnings season | Corporate profits robust,25966 - 26942
2026-09-25,Friday,September,9:00 AM - MARKET OPEN,Mint,SELL,27333.6,26742.5,27686.82,1:1.67,2.16%,NEUTRAL,Golden Cross | Resistance at 27000,25983,26946,DOWNSIDE: 53 points,"FMCG holding support | ITC, HUL steady amid volatility",25983 - 26946
2026-09-28,Monday,September,9:00 AM - MARKET OPEN,Mint,BUY,27304.8,28418.77,26770.14,1:2.08,4.08%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25841,26979,UPSIDE: 79 points,DII support strong | Domestic funds accumulating,25841 - 26979
2026-09-29,Tuesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27953.0,28818.96,27570.37,1:2.26,3.1%,BULLISH,Support Breach | Watch 25800,25936,26977,UPSIDE: 69 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25936 - 26977
2026-09-30,Wednesday,September,9:00 AM - MARKET OPEN,Mint,BUY,27429.2,28053.03,27079.88,1:1.79,2.27%,BULLISH,Golden Cross | Resistance at 27000,25923,26810,UPSIDE: 114 points,"Realty sector gaining traction | DLF, Oberoi up",25923 - 26810
2026-10-01,Thursday,October,9:00 AM - MARKET OPEN,Mint,SELL,27567.4,26902.33,27911.23,1:1.93,2.41%,STRONG BULLISH,Support Breach | Watch 25800,25882,26820,DOWNSIDE: 115 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25882 - 26820
2026-10-06,Tuesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27680.6,28294.86,27266.76,1:1.48,2.22%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25982,26829,UPSIDE: 79 points,FII flows remain positive | Foreign buying continues,25982 - 26829
2026-10-07,Wednesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27143.8,28140.04,26819.75,1:3.07,3.67%,STRONG BULLISH,Double Bottom | Reversal Expected,25828,26827,UPSIDE: 83 points,FII flows remain positive | Foreign buying continues,25828 - 26827
2026-10-08,Thursday,October,9:00 AM - MARKET OPEN,Mint,SELL,27735.0,26768.29,28265.71,1:1.82,3.49%,BULLISH,Head & Shoulders | Downside Risk,25833,26935,DOWNSIDE: 94 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25833 - 26935
2026-10-09,Friday,October,9:00 AM - MARKET OPEN,Mint,SELL,27253.2,26251.03,27785.91,1:1.88,3.68%,NEUTRAL,Bullish Engulfing | Support at 26000,25851,26863,DOWNSIDE: 181 points,Energy stocks leading | Oil majors positive on crude rally,25851 - 26863
2026-10-12,Monday,October,9:00 AM - MARKET OPEN,Mint,BUY,27874.4,29252.94,27553.92,1:4.3,4.95%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25913,26977,UPSIDE: 195 points,"FMCG holding support | ITC, HUL steady amid volatility",25913 - 26977
2026-10-13,Tuesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27063.6,28118.39,26624.8,1:2.4,3.9%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25993,26807,UPSIDE: 177 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25993 - 26807
2026-10-14,Wednesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27457.8,28621.21,27062.58,1:2.94,4.24%,BULLISH,Head & Shoulders | Downside Risk,25908,26833,UPSIDE: 168 points,FII flows remain positive | Foreign buying continues,25908 - 26833
2026-10-15,Thursday,October,9:00 AM - MARKET OPEN,Mint,BUY,27083.0,27718.69,26811.1,1:2.34,2.35%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25862,26931,UPSIDE: 102 points,Energy stocks leading | Oil majors positive on crude rally,25862 - 26931
2026-10-16,Friday,October,9:00 AM - MARKET OPEN,Mint,BUY,27865.2,29203.92,27449.54,1:3.22,4.8%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25959,26819,UPSIDE: 54 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25959 - 26819
2026-10-19,Monday,October,9:00 AM - MARKET OPEN,Mint,BUY,27453.4,28416.92,26967.23,1:1.98,3.51%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25967,26961,UPSIDE: 140 points,DII support strong | Domestic funds accumulating,25967 - 26961
2026-10-20,Tuesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27327.6,28557.1,27042.76,1:4.32,4.5%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25925,26937,UPSIDE: 100 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25925 - 26937
2026-10-21,Wednesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27297.8,28269.0,26948.74,1:2.78,3.56%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25949,26982,UPSIDE: 113 points,Cement stocks stable | UltraTech holding ground,25949 - 26982
2026-10-22,Thursday,October,9:00 AM - MARKET OPEN,Mint,BUY,27121.0,28046.46,26587.13,1:1.73,3.41%,BULLISH,Moving Average Crossover | Trend Change,25842,26948,UPSIDE: 136 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25842 - 26948
2026-10-23,Friday,October,9:00 AM - MARKET OPEN,Mint,SELL,27897.2,26977.98,28241.68,1:2.67,3.3%,BULLISH,Bullish Engulfing | Support at 26000,25910,26956,DOWNSIDE: 129 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25910 - 26956
2026-10-26,Monday,October,9:00 AM - MARKET OPEN,Mint,BUY,27350.4,28682.15,26848.23,1:2.65,4.87%,BULLISH,Support Breach | Watch 25800,25911,26831,UPSIDE: 166 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25911 - 26831
2026-10-27,Tuesday,October,9:00 AM - MARKET OPEN,Mint,SELL,27591.6,26301.29,27984.44,1:3.28,4.68%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25984,26882,DOWNSIDE: 161 points,FII flows remain positive | Foreign buying continues,25984 - 26882
2026-10-28,Wednesday,October,9:00 AM - MARKET OPEN,Mint,BUY,27834.8,29125.84,27356.11,1:2.7,4.64%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25972,26813,UPSIDE: 66 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25972 - 26813
